session_id,avg_doom_score,high_doom_posts,total_posts,est_read_minutes,total_words_read,high_doom_pct,doom_scroll_risk
session_000,11.84,7,30,22.0,4409,23.3,HIGH
session_001,13.53,4,30,20.9,4180,13.3,LOW
session_002,14.18,5,30,23.3,4651,16.7,MEDIUM
session_003,11.26,3,30,26.8,5358,10.0,LOW
session_004,14.05,3,30,21.6,4329,10.0,LOW
session_005,14.4,3,30,17.9,3577,10.0,LOW
session_006,12.75,2,30,18.3,3663,6.7,LOW
session_007,15.7,3,30,24.7,4949,10.0,MEDIUM
session_008,16.28,7,30,21.6,4323,23.3,HIGH
session_009,17.69,4,30,54.8,10965,13.3,HIGH
session_010,12.74,3,30,20.1,4023,10.0,LOW
session_011,17.33,5,30,27.0,5404,16.7,HIGH
session_012,14.2,3,30,22.0,4393,10.0,LOW
session_013,13.26,5,30,15.8,3167,16.7,MEDIUM
session_014,15.44,7,30,30.0,6005,23.3,HIGH
session_015,16.71,6,30,28.4,5680,20.0,HIGH
session_016,15.18,9,30,27.4,5483,30.0,HIGH
session_017,14.13,2,30,22.5,4505,6.7,LOW
session_018,13.73,5,30,21.8,4358,16.7,MEDIUM
session_019,14.18,6,30,21.8,4370,20.0,MEDIUM
session_020,13.23,5,30,27.4,5487,16.7,MEDIUM
session_021,14.04,5,30,28.9,5773,16.7,MEDIUM
session_022,13.99,5,30,22.3,4466,16.7,MEDIUM
session_023,13.27,4,30,18.4,3676,13.3,LOW
session_024,14.52,4,30,28.7,5732,13.3,LOW
session_025,15.69,7,30,23.9,4775,23.3,HIGH
session_026,15.88,10,30,20.1,4023,33.3,HIGH
session_027,15.63,5,30,22.6,4519,16.7,MEDIUM
session_028,14.99,3,30,25.5,5099,10.0,MEDIUM
session_029,16.88,8,30,34.4,6881,26.7,HIGH
session_030,10.71,2,30,14.3,2863,6.7,LOW
session_031,12.17,2,30,17.0,3394,6.7,LOW
session_032,15.19,8,30,24.2,4831,26.7,HIGH
session_033,14.83,6,30,29.1,5816,20.0,MEDIUM
session_034,14.33,7,30,22.4,4479,23.3,HIGH
session_035,16.76,7,30,24.8,4963,23.3,HIGH
session_036,16.81,7,30,25.5,5093,23.3,HIGH
session_037,14.86,7,30,27.7,5538,23.3,HIGH
session_038,14.02,3,30,23.4,4690,10.0,LOW
session_039,17.07,8,30,22.3,4463,26.7,HIGH
session_040,14.34,3,30,22.1,4429,10.0,LOW
session_041,13.56,3,30,24.3,4852,10.0,LOW
session_042,14.11,3,30,23.0,4607,10.0,LOW
session_043,14.03,2,30,26.6,5318,6.7,LOW
session_044,14.45,4,30,19.5,3899,13.3,LOW
session_045,14.17,4,30,28.8,5753,13.3,LOW
session_046,14.14,5,30,19.4,3886,16.7,MEDIUM
session_047,16.31,7,30,18.3,3662,23.3,HIGH
session_048,12.16,3,30,22.2,4439,10.0,LOW
session_049,13.06,3,30,24.7,4942,10.0,LOW
session_050,14.1,4,30,19.8,3952,13.3,LOW
session_051,16.91,7,30,27.8,5551,23.3,HIGH
session_052,15.47,4,30,25.3,5052,13.3,MEDIUM
session_053,12.79,4,30,19.6,3910,13.3,LOW
session_054,16.68,6,30,23.3,4655,20.0,HIGH
session_055,12.31,3,30,16.7,3336,10.0,LOW
session_056,15.22,5,30,19.6,3923,16.7,MEDIUM
session_057,15.25,9,30,18.4,3680,30.0,HIGH
session_058,16.46,7,30,25.5,5102,23.3,HIGH
session_059,13.54,3,30,11.4,2281,10.0,LOW
session_060,16.11,5,30,32.7,6545,16.7,MEDIUM
session_061,14.76,7,30,26.8,5368,23.3,HIGH
session_062,14.9,5,30,20.8,4161,16.7,MEDIUM
session_063,16.7,7,30,25.0,5005,23.3,HIGH
session_064,14.9,4,30,23.6,4728,13.3,MEDIUM
session_065,12.0,1,30,22.8,4556,3.3,LOW
session_066,15.25,9,30,28.5,5700,30.0,HIGH
session_067,14.72,3,30,26.2,5232,10.0,MEDIUM
session_068,13.75,6,30,25.7,5147,20.0,MEDIUM
session_069,17.06,7,30,19.7,3940,23.3,HIGH
session_070,14.44,5,30,31.0,6191,16.7,MEDIUM
session_071,17.65,5,30,17.8,3553,16.7,HIGH
session_072,15.71,5,30,23.5,4704,16.7,MEDIUM
session_073,12.38,2,30,21.1,4228,6.7,LOW
session_074,15.69,4,30,28.8,5764,13.3,MEDIUM
session_075,15.04,4,30,17.7,3538,13.3,MEDIUM
session_076,12.49,3,30,20.8,4150,10.0,LOW
session_077,13.52,4,30,19.4,3885,13.3,LOW
session_078,12.64,4,30,22.5,4505,13.3,LOW
session_079,15.38,5,30,26.7,5335,16.7,MEDIUM
session_080,11.75,2,30,22.8,4553,6.7,LOW
session_081,13.83,5,30,23.4,4672,16.7,MEDIUM
session_082,16.45,7,30,24.5,4909,23.3,HIGH
session_083,12.92,2,30,25.7,5133,6.7,LOW
session_084,13.96,4,30,20.4,4081,13.3,LOW
session_085,15.5,6,30,23.3,4667,20.0,MEDIUM
session_086,16.12,6,30,19.6,3928,20.0,MEDIUM
session_087,14.53,3,30,36.1,7218,10.0,LOW
session_088,13.5,2,30,16.3,3263,6.7,LOW
session_089,12.45,5,30,27.0,5407,16.7,MEDIUM
session_090,14.16,3,30,24.0,4790,10.0,LOW
session_091,13.82,4,30,28.9,5789,13.3,LOW
session_092,14.45,4,30,17.0,3398,13.3,LOW
session_093,14.2,6,30,25.7,5133,20.0,MEDIUM
session_094,15.94,6,30,25.9,5187,20.0,MEDIUM
session_095,13.35,4,30,19.8,3955,13.3,LOW
session_096,13.53,4,30,26.3,5263,13.3,LOW
session_097,13.8,4,30,30.9,6184,13.3,LOW
session_098,14.56,3,30,25.2,5045,10.0,MEDIUM
session_099,14.43,2,30,22.3,4456,6.7,LOW
session_100,13.72,5,30,18.4,3671,16.7,MEDIUM
session_101,14.86,6,30,24.9,4974,20.0,MEDIUM
session_102,14.86,4,30,14.6,2912,13.3,MEDIUM
session_103,14.61,6,30,18.9,3774,20.0,MEDIUM
session_104,15.94,5,30,23.5,4696,16.7,MEDIUM
session_105,13.26,5,30,38.7,7741,16.7,MEDIUM
session_106,15.66,7,30,27.1,5411,23.3,HIGH
session_107,14.08,5,30,20.5,4100,16.7,MEDIUM
session_108,11.62,2,30,23.4,4683,6.7,LOW
session_109,15.43,7,30,30.9,6188,23.3,HIGH
session_110,16.34,3,30,24.8,4957,10.0,HIGH
session_111,13.52,4,30,29.1,5828,13.3,LOW
session_112,14.32,3,30,20.5,4108,10.0,LOW
session_113,14.73,7,30,25.9,5171,23.3,HIGH
session_114,14.55,4,30,20.4,4076,13.3,MEDIUM
session_115,13.88,5,30,27.7,5549,16.7,MEDIUM
session_116,14.14,4,30,25.7,5146,13.3,LOW
session_117,13.89,3,30,15.3,3057,10.0,LOW
session_118,15.9,5,30,21.3,4264,16.7,MEDIUM
session_119,11.56,2,30,21.7,4334,6.7,LOW
session_120,12.57,2,30,24.3,4860,6.7,LOW
session_121,11.89,4,30,24.9,4978,13.3,LOW
session_122,14.65,5,30,21.3,4260,16.7,MEDIUM
session_123,15.46,5,30,28.2,5632,16.7,MEDIUM
session_124,14.17,3,30,22.3,4465,10.0,LOW
session_125,15.75,5,30,22.8,4568,16.7,MEDIUM
session_126,13.75,3,30,20.5,4109,10.0,LOW
session_127,14.11,4,30,16.3,3264,13.3,LOW
session_128,13.35,2,30,28.8,5770,6.7,LOW
session_129,15.45,4,30,19.0,3796,13.3,MEDIUM
session_130,14.48,5,30,23.9,4786,16.7,MEDIUM
session_131,15.48,4,30,29.8,5959,13.3,MEDIUM
session_132,14.96,2,30,18.6,3710,6.7,MEDIUM
session_133,10.97,1,30,23.6,4725,3.3,LOW
session_134,12.5,3,30,17.6,3523,10.0,LOW
session_135,17.45,5,30,20.4,4073,16.7,HIGH
session_136,17.18,4,30,25.7,5145,13.3,HIGH
session_137,14.8,4,30,18.2,3641,13.3,MEDIUM
session_138,13.43,4,30,20.8,4154,13.3,LOW
session_139,12.36,7,30,19.6,3928,23.3,HIGH
session_140,13.24,3,30,21.3,4261,10.0,LOW
session_141,12.86,4,30,18.9,3772,13.3,LOW
session_142,15.82,9,30,21.7,4346,30.0,HIGH
session_143,14.0,4,30,22.4,4480,13.3,LOW
session_144,15.23,5,30,27.2,5437,16.7,MEDIUM
session_145,14.12,6,30,15.4,3090,20.0,MEDIUM
session_146,16.16,8,30,25.4,5080,26.7,HIGH
session_147,19.43,8,30,24.0,4797,26.7,HIGH
session_148,12.63,5,30,17.7,3546,16.7,MEDIUM
session_149,12.6,1,30,23.0,4609,3.3,LOW
session_150,14.35,5,30,15.9,3180,16.7,MEDIUM
session_151,14.9,4,30,27.4,5470,13.3,MEDIUM
session_152,14.21,5,30,21.3,4264,16.7,MEDIUM
session_153,16.53,6,30,24.6,4913,20.0,HIGH
session_154,16.53,5,30,26.5,5304,16.7,HIGH
session_155,14.02,4,30,24.8,4958,13.3,LOW
session_156,14.17,6,30,25.9,5175,20.0,MEDIUM
session_157,13.1,3,30,15.8,3169,10.0,LOW
session_158,12.34,0,30,23.2,4641,0.0,LOW
session_159,15.88,7,30,24.0,4808,23.3,HIGH
session_160,15.55,5,30,24.2,4849,16.7,MEDIUM
session_161,14.55,6,30,28.5,5705,20.0,MEDIUM
session_162,13.8,1,30,18.2,3643,3.3,LOW
session_163,15.45,4,30,23.5,4704,13.3,MEDIUM
session_164,13.62,5,30,22.7,4540,16.7,MEDIUM
session_165,10.73,2,30,23.3,4663,6.7,LOW
session_166,14.74,4,30,16.9,3387,13.3,MEDIUM
session_167,11.24,3,30,19.8,3970,10.0,LOW
session_168,16.76,8,30,19.2,3847,26.7,HIGH
session_169,12.58,1,30,19.3,3862,3.3,LOW
session_170,16.04,7,30,21.3,4252,23.3,HIGH
session_171,13.52,4,30,20.1,4027,13.3,LOW
session_172,12.0,1,30,28.3,5656,3.3,LOW
session_173,14.5,5,30,21.6,4323,16.7,MEDIUM
session_174,11.43,2,30,19.8,3961,6.7,LOW
session_175,16.33,5,30,23.5,4697,16.7,HIGH
session_176,12.6,1,30,24.6,4922,3.3,LOW
session_177,12.61,2,30,16.5,3302,6.7,LOW
session_178,13.8,2,30,27.2,5432,6.7,LOW
session_179,15.5,4,30,19.1,3820,13.3,MEDIUM
session_180,16.33,4,30,25.1,5017,13.3,HIGH
session_181,15.87,4,30,25.0,4998,13.3,MEDIUM
session_182,14.52,4,30,20.0,4002,13.3,LOW
session_183,14.1,3,30,26.4,5288,10.0,LOW
session_184,16.72,7,30,26.9,5387,23.3,HIGH
session_185,14.9,6,30,25.2,5043,20.0,MEDIUM
session_186,16.84,6,30,22.2,4441,20.0,HIGH
session_187,18.07,7,30,28.4,5671,23.3,HIGH
session_188,12.59,3,30,22.3,4456,10.0,LOW
session_189,13.7,3,30,19.9,3971,10.0,LOW
session_190,16.21,6,30,25.0,5001,20.0,HIGH
session_191,14.72,5,30,19.5,3891,16.7,MEDIUM
session_192,14.59,4,30,24.1,4829,13.3,MEDIUM
session_193,13.63,4,30,18.5,3703,13.3,LOW
session_194,15.77,4,30,26.3,5268,13.3,MEDIUM
session_195,13.72,3,30,20.7,4133,10.0,LOW
session_196,16.56,7,30,20.1,4011,23.3,HIGH
session_197,15.24,4,30,18.3,3654,13.3,MEDIUM
