user_id,echo_chamber_risk,diversity_pct,diversity_score,dominant_category_name,dominant_pct,avg_doom_score,avg_negativity,count_stress,count_depression,count_bipolar,count_social_anxiety,count_general_anxiety
user_000,HIGH,24.2,0.5608,Stress,90.0,2.96,0.58,27,0,1,0,2
user_001,HIGH,24.2,0.5608,Depression,90.0,22.25,1.54,2,27,0,1,0
user_002,HIGH,24.2,0.5608,Bipolar,90.0,18.78,1.29,0,2,27,0,1
user_003,HIGH,24.2,0.5608,Social Anxiety,90.0,14.84,0.86,0,1,2,27,0
user_004,HIGH,27.0,0.6275,General Anxiety,90.0,12.34,1.85,1,0,1,1,27
user_005,HIGH,20.2,0.469,Stress,90.0,4.02,0.91,27,0,3,0,0
user_006,HIGH,24.2,0.5608,Depression,90.0,22.98,1.57,0,27,0,2,1
user_007,HIGH,24.2,0.5608,Bipolar,90.0,19.81,1.69,0,2,27,0,1
user_008,HIGH,24.2,0.5608,Social Anxiety,90.0,13.91,1.01,2,0,1,27,0
user_009,HIGH,27.0,0.6275,General Anxiety,90.0,13.34,2.5,1,0,1,1,27
user_010,HIGH,27.0,0.6275,Stress,90.0,4.29,1.13,27,1,1,1,0
user_011,HIGH,27.0,0.6275,Depression,90.0,22.39,1.5,1,27,1,1,0
user_012,HIGH,27.0,0.6275,Bipolar,90.0,17.28,0.75,1,0,27,1,1
user_013,HIGH,20.2,0.469,Social Anxiety,90.0,16.26,1.21,0,0,3,27,0
user_014,HIGH,27.0,0.6275,General Anxiety,90.0,12.81,1.95,1,1,0,1,27
user_015,HIGH,27.0,0.6275,Stress,90.0,3.74,0.87,27,1,1,1,0
user_016,HIGH,24.2,0.5608,Depression,90.0,22.83,1.85,1,27,0,0,2
user_017,HIGH,24.2,0.5608,Bipolar,90.0,17.97,0.69,0,2,27,0,1
user_018,HIGH,24.2,0.5608,Social Anxiety,90.0,14.19,1.14,2,1,0,27,0
user_019,HIGH,24.2,0.5608,General Anxiety,90.0,12.51,1.8,1,2,0,0,27
user_020,HIGH,24.2,0.5608,Stress,90.0,3.52,0.81,27,0,1,2,0
user_021,HIGH,27.0,0.6275,Depression,90.0,22.8,1.85,1,27,0,1,1
user_022,HIGH,24.2,0.5608,Bipolar,90.0,18.78,1.4,0,0,27,2,1
user_023,HIGH,24.2,0.5608,Social Anxiety,90.0,15.77,0.96,0,0,2,27,1
user_024,HIGH,24.2,0.5608,General Anxiety,90.0,13.37,2.1,0,1,2,0,27
user_025,HIGH,27.0,0.6275,Stress,90.0,3.91,1.01,27,0,1,1,1
user_026,HIGH,27.0,0.6275,Depression,90.0,24.87,2.96,1,27,1,1,0
user_027,HIGH,20.2,0.469,Bipolar,90.0,16.52,0.74,3,0,27,0,0
user_028,HIGH,24.2,0.5608,Social Anxiety,90.0,13.8,0.77,2,1,0,27,0
user_029,HIGH,20.2,0.469,General Anxiety,90.0,11.0,1.43,3,0,0,0,27
user_030,MEDIUM,74.3,1.7261,Stress,60.0,7.67,0.74,18,2,5,2,3
user_031,MEDIUM,73.3,1.701,Depression,60.0,18.41,1.32,5,18,3,3,1
user_032,LOW,75.6,1.7546,Bipolar,60.0,17.48,1.57,2,3,18,4,3
user_033,MEDIUM,71.6,1.6628,Social Anxiety,60.0,15.37,1.57,3,2,6,18,1
user_034,MEDIUM,74.9,1.7383,General Anxiety,60.0,12.71,1.77,4,2,4,2,18
user_035,MEDIUM,68.6,1.5928,Stress,60.0,6.87,0.66,18,0,5,3,4
user_036,LOW,75.6,1.7546,Depression,60.0,19.66,1.7,2,18,3,3,4
user_037,LOW,75.6,1.7546,Bipolar,60.0,17.34,1.31,2,3,18,4,3
user_038,MEDIUM,74.3,1.7261,Social Anxiety,60.0,14.08,1.24,3,2,2,18,5
user_039,MEDIUM,74.3,1.7261,General Anxiety,60.0,14.11,1.6,2,3,5,2,18
user_040,MEDIUM,72.6,1.6846,Stress,60.0,7.65,0.81,18,4,2,1,5
user_041,MEDIUM,73.8,1.7131,Depression,60.0,20.14,1.68,1,18,4,3,4
user_042,MEDIUM,67.0,1.5546,Bipolar,60.0,15.93,1.22,2,0,18,4,6
user_043,LOW,75.6,1.7546,Social Anxiety,60.0,14.85,1.17,3,3,4,18,2
user_044,LOW,75.6,1.7546,General Anxiety,60.0,14.41,2.26,3,3,4,2,18
user_045,MEDIUM,73.8,1.7131,Stress,60.0,7.97,1.2,18,1,4,4,3
user_046,MEDIUM,73.3,1.701,Depression,60.0,19.01,1.59,5,18,3,3,1
user_047,LOW,75.6,1.7546,Bipolar,60.0,17.21,1.59,3,4,18,2,3
user_048,MEDIUM,74.3,1.7261,Social Anxiety,60.0,13.56,1.02,5,3,2,18,2
user_049,MEDIUM,73.8,1.7131,General Anxiety,60.0,12.54,1.65,4,1,4,3,18
user_050,LOW,99.7,2.3139,Stress,23.3,13.46,0.93,7,6,6,6,5
user_051,LOW,94.1,2.1853,Social Anxiety,30.0,15.86,1.56,6,8,5,9,2
user_052,LOW,86.0,1.998,Bipolar,43.3,16.76,1.0,2,6,13,7,2
user_053,LOW,96.1,2.2323,Bipolar,33.3,15.63,1.37,4,6,10,4,6
user_054,LOW,94.7,2.1982,General Anxiety,26.7,12.11,1.39,8,2,5,7,8
user_055,LOW,95.9,2.2267,Social Anxiety,26.7,14.48,1.44,4,3,8,8,7
user_056,LOW,98.5,2.2881,Bipolar,23.3,15.4,1.3,4,7,7,5,7
user_057,LOW,97.7,2.2683,Bipolar,30.0,15.24,1.47,6,6,9,5,4
user_058,LOW,97.3,2.2602,Social Anxiety,30.0,14.3,1.31,5,4,7,9,5
user_059,LOW,98.2,2.2812,Social Anxiety,26.7,14.45,1.25,5,7,4,8,6
user_060,LOW,95.3,2.2138,General Anxiety,30.0,12.13,1.51,8,3,4,6,9
user_061,LOW,93.9,2.1793,Social Anxiety,36.7,15.42,2.02,6,4,6,11,3
user_062,LOW,94.3,2.189,Bipolar,36.7,15.99,1.23,3,5,11,6,5
user_063,LOW,91.9,2.1345,Bipolar,36.7,13.26,0.99,8,3,11,5,3
user_064,LOW,90.6,2.1042,Depression,43.3,17.97,1.93,4,13,5,3,5
user_065,LOW,99.7,2.3139,Stress,23.3,13.27,0.87,7,6,6,6,5
user_066,LOW,96.9,2.2505,General Anxiety,30.0,15.15,2.03,6,7,4,4,9
user_067,LOW,97.0,2.2513,General Anxiety,26.7,16.18,1.98,5,7,7,3,8
user_068,LOW,98.7,2.2909,Stress,26.7,12.9,1.19,8,5,5,5,7
user_069,LOW,99.3,2.3058,Social Anxiety,23.3,13.96,1.05,5,6,5,7,7
user_070,LOW,94.9,2.2024,General Anxiety,33.3,14.33,0.97,4,3,6,7,10
user_071,LOW,99.7,2.3139,Depression,23.3,15.49,1.54,5,7,6,6,6
user_072,LOW,96.4,2.2384,Bipolar,30.0,16.33,1.72,3,5,9,6,7
user_073,LOW,94.1,2.1839,Depression,30.0,17.19,1.29,3,9,8,7,3
user_074,LOW,97.3,2.2594,Bipolar,26.7,13.7,1.33,6,3,8,7,6
user_075,LOW,95.8,2.2234,Depression,30.0,14.64,1.57,8,9,5,3,5
user_076,LOW,94.7,2.1982,Bipolar,26.7,11.57,0.83,8,2,8,5,7
user_077,LOW,94.8,2.2002,Stress,30.0,13.96,1.74,9,6,7,2,6
user_078,LOW,97.0,2.2513,Social Anxiety,26.7,15.19,1.0,5,7,7,8,3
user_079,LOW,92.3,2.1438,General Anxiety,40.0,14.93,1.66,3,4,6,5,12
user_080,LOW,97.3,2.2594,Bipolar,26.7,15.4,1.91,6,6,8,3,7
user_081,LOW,98.2,2.2812,Bipolar,26.7,16.15,1.61,4,7,8,5,6
user_082,LOW,91.5,2.1247,Bipolar,30.0,12.7,1.23,7,2,9,3,9
user_083,LOW,98.2,2.2812,Stress,26.7,13.18,1.36,8,4,5,7,6
user_084,LOW,90.5,2.1025,Depression,33.3,17.55,1.31,1,10,7,7,5
user_085,LOW,98.2,2.2812,Depression,26.7,14.82,1.6,6,8,4,5,7
user_086,LOW,99.7,2.3139,Stress,23.3,14.03,1.58,7,5,6,6,6
user_087,LOW,99.3,2.3058,Bipolar,23.3,14.15,1.27,7,6,7,5,5
user_088,LOW,96.9,2.2505,Bipolar,30.0,14.87,0.68,4,7,9,6,4
user_089,LOW,92.3,2.1438,Depression,40.0,15.48,1.33,6,12,3,4,5
user_090,LOW,95.2,2.2108,Bipolar,36.7,14.47,0.7,5,5,11,5,4
user_091,LOW,95.3,2.2131,Depression,26.7,14.33,1.74,7,8,2,6,7
user_092,LOW,98.7,2.2909,Bipolar,26.7,15.57,1.9,5,5,8,5,7
user_093,LOW,95.6,2.2207,General Anxiety,30.0,14.38,1.57,4,3,7,7,9
user_094,LOW,98.2,2.2812,Stress,26.7,12.85,0.92,8,5,6,7,4
user_095,LOW,95.6,2.2201,Social Anxiety,33.3,14.92,1.15,5,6,6,10,3
user_096,LOW,90.3,2.0963,Bipolar,36.7,12.83,1.14,8,2,11,3,6
user_097,LOW,94.9,2.2024,Stress,33.3,11.35,0.95,10,3,7,4,6
user_098,LOW,98.5,2.2881,Depression,23.3,15.0,1.23,4,7,5,7,7
user_099,LOW,97.3,2.2602,General Anxiety,30.0,14.85,1.41,5,7,5,4,9
