user_id,total_posts_read,count_stress,count_depression,count_bipolar,count_social_anxiety,count_general_anxiety,dominant_category,dominant_category_name,dominant_pct,avg_negativity,avg_word_count,diversity_score,diversity_pct,echo_chamber_risk
user_000,30,27,0,1,0,2,0,Stress,90.0,0.58,162.3,0.5608,24.2,HIGH
user_001,30,2,27,0,1,0,1,Depression,90.0,1.54,215.6,0.5608,24.2,HIGH
user_002,30,0,2,27,0,1,2,Bipolar,90.0,1.29,98.3,0.5608,24.2,HIGH
user_003,30,0,1,2,27,0,3,Social Anxiety,90.0,0.86,147.6,0.5608,24.2,HIGH
user_004,30,1,0,1,1,27,4,General Anxiety,90.0,1.85,181.9,0.6275,27.0,HIGH
user_005,30,27,0,3,0,0,0,Stress,90.0,0.91,152.4,0.469,20.2,HIGH
user_006,30,0,27,0,2,1,1,Depression,90.0,1.57,219.0,0.5608,24.2,HIGH
user_007,30,0,2,27,0,1,2,Bipolar,90.0,1.69,157.7,0.5608,24.2,HIGH
user_008,30,2,0,1,27,0,3,Social Anxiety,90.0,1.01,149.6,0.5608,24.2,HIGH
user_009,30,1,0,1,1,27,4,General Anxiety,90.0,2.5,153.6,0.6275,27.0,HIGH
user_010,30,27,1,1,1,0,0,Stress,90.0,1.13,132.5,0.6275,27.0,HIGH
user_011,30,1,27,1,1,0,1,Depression,90.0,1.5,155.0,0.6275,27.0,HIGH
user_012,30,1,0,27,1,1,2,Bipolar,90.0,0.75,167.8,0.6275,27.0,HIGH
user_013,30,0,0,3,27,0,3,Social Anxiety,90.0,1.21,324.7,0.469,20.2,HIGH
user_014,30,1,1,0,1,27,4,General Anxiety,90.0,1.95,209.7,0.6275,27.0,HIGH
user_015,30,27,1,1,1,0,0,Stress,90.0,0.87,115.8,0.6275,27.0,HIGH
user_016,30,1,27,0,0,2,1,Depression,90.0,1.85,196.8,0.5608,24.2,HIGH
user_017,30,0,2,27,0,1,2,Bipolar,90.0,0.69,143.1,0.5608,24.2,HIGH
user_018,30,2,1,0,27,0,3,Social Anxiety,90.0,1.14,134.5,0.5608,24.2,HIGH
user_019,30,1,2,0,0,27,4,General Anxiety,90.0,1.8,155.0,0.5608,24.2,HIGH
user_020,30,27,0,1,2,0,0,Stress,90.0,0.81,144.5,0.5608,24.2,HIGH
user_021,30,1,27,0,1,1,1,Depression,90.0,1.85,165.6,0.6275,27.0,HIGH
user_022,30,0,0,27,2,1,2,Bipolar,90.0,1.4,159.8,0.5608,24.2,HIGH
user_023,30,0,0,2,27,1,3,Social Anxiety,90.0,0.96,365.4,0.5608,24.2,HIGH
user_024,30,0,1,2,0,27,4,General Anxiety,90.0,2.1,140.9,0.5608,24.2,HIGH
user_025,30,27,0,1,1,1,0,Stress,90.0,1.01,176.4,0.6275,27.0,HIGH
user_026,30,1,27,1,1,0,1,Depression,90.0,2.96,141.6,0.6275,27.0,HIGH
user_027,30,3,0,27,0,0,2,Bipolar,90.0,0.74,153.1,0.469,20.2,HIGH
user_028,30,2,1,0,27,0,3,Social Anxiety,90.0,0.77,181.9,0.5608,24.2,HIGH
user_029,30,3,0,0,0,27,4,General Anxiety,90.0,1.43,243.0,0.469,20.2,HIGH
user_030,30,18,2,5,2,3,0,Stress,60.0,0.74,144.9,1.7261,74.3,MEDIUM
user_031,30,5,18,3,3,1,1,Depression,60.0,1.32,192.3,1.701,73.3,MEDIUM
user_032,30,2,3,18,4,3,2,Bipolar,60.0,1.57,135.2,1.7546,75.6,LOW
user_033,30,3,2,6,18,1,3,Social Anxiety,60.0,1.57,113.8,1.6628,71.6,MEDIUM
user_034,30,4,2,4,2,18,4,General Anxiety,60.0,1.77,101.2,1.7383,74.9,MEDIUM
user_035,30,18,0,5,3,4,0,Stress,60.0,0.66,146.4,1.5928,68.6,MEDIUM
user_036,30,2,18,3,3,4,1,Depression,60.0,1.7,150.5,1.7546,75.6,LOW
user_037,30,2,3,18,4,3,2,Bipolar,60.0,1.31,195.2,1.7546,75.6,LOW
user_038,30,3,2,2,18,5,3,Social Anxiety,60.0,1.24,180.4,1.7261,74.3,MEDIUM
user_039,30,2,3,5,2,18,4,General Anxiety,60.0,1.6,193.4,1.7261,74.3,MEDIUM
user_040,30,18,4,2,1,5,0,Stress,60.0,0.81,141.6,1.6846,72.6,MEDIUM
user_041,30,1,18,4,3,4,1,Depression,60.0,1.68,148.9,1.7131,73.8,MEDIUM
user_042,30,2,0,18,4,6,2,Bipolar,60.0,1.22,185.1,1.5546,67.0,MEDIUM
user_043,30,3,3,4,18,2,3,Social Anxiety,60.0,1.17,174.6,1.7546,75.6,LOW
user_044,30,3,3,4,2,18,4,General Anxiety,60.0,2.26,135.2,1.7546,75.6,LOW
user_045,30,18,1,4,4,3,0,Stress,60.0,1.2,125.9,1.7131,73.8,MEDIUM
user_046,30,5,18,3,3,1,1,Depression,60.0,1.59,215.8,1.701,73.3,MEDIUM
user_047,30,3,4,18,2,3,2,Bipolar,60.0,1.59,102.9,1.7546,75.6,LOW
user_048,30,5,3,2,18,2,3,Social Anxiety,60.0,1.02,181.6,1.7261,74.3,MEDIUM
user_049,30,4,1,4,3,18,4,General Anxiety,60.0,1.65,159.2,1.7131,73.8,MEDIUM
user_050,30,7,6,6,6,5,0,Stress,23.3,0.93,166.4,2.3139,99.7,LOW
user_051,30,6,8,5,9,2,3,Social Anxiety,30.0,1.56,183.7,2.1853,94.1,LOW
user_052,30,2,6,13,7,2,2,Bipolar,43.3,1.0,137.6,1.998,86.0,LOW
user_053,30,4,6,10,4,6,2,Bipolar,33.3,1.37,131.7,2.2323,96.1,LOW
user_054,30,8,2,5,7,8,4,General Anxiety,26.7,1.39,139.5,2.1982,94.7,LOW
user_055,30,4,3,8,8,7,3,Social Anxiety,26.7,1.44,116.9,2.2267,95.9,LOW
user_056,30,4,7,7,5,7,2,Bipolar,23.3,1.3,160.8,2.2881,98.5,LOW
user_057,30,6,6,9,5,4,2,Bipolar,30.0,1.47,151.0,2.2683,97.7,LOW
user_058,30,5,4,7,9,5,3,Social Anxiety,30.0,1.31,125.2,2.2602,97.3,LOW
user_059,30,5,7,4,8,6,3,Social Anxiety,26.7,1.25,123.7,2.2812,98.2,LOW
user_060,30,8,3,4,6,9,4,General Anxiety,30.0,1.51,103.1,2.2138,95.3,LOW
user_061,30,6,4,6,11,3,3,Social Anxiety,36.7,2.02,150.9,2.1793,93.9,LOW
user_062,30,3,5,11,6,5,2,Bipolar,36.7,1.23,170.4,2.189,94.3,LOW
user_063,30,8,3,11,5,3,2,Bipolar,36.7,0.99,160.9,2.1345,91.9,LOW
user_064,30,4,13,5,3,5,1,Depression,43.3,1.93,134.2,2.1042,90.6,LOW
user_065,30,7,6,6,6,5,0,Stress,23.3,0.87,152.4,2.3139,99.7,LOW
user_066,30,6,7,4,4,9,4,General Anxiety,30.0,2.03,148.5,2.2505,96.9,LOW
user_067,30,5,7,7,3,8,4,General Anxiety,26.7,1.98,183.2,2.2513,97.0,LOW
user_068,30,8,5,5,5,7,0,Stress,26.7,1.19,175.8,2.2909,98.7,LOW
user_069,30,5,6,5,7,7,3,Social Anxiety,23.3,1.05,146.2,2.3058,99.3,LOW
user_070,30,4,3,6,7,10,4,General Anxiety,33.3,0.97,367.6,2.2024,94.9,LOW
user_071,30,5,7,6,6,6,1,Depression,23.3,1.54,172.6,2.3139,99.7,LOW
user_072,30,3,5,9,6,7,2,Bipolar,30.0,1.72,170.8,2.2384,96.4,LOW
user_073,30,3,9,8,7,3,1,Depression,30.0,1.29,198.5,2.1839,94.1,LOW
user_074,30,6,3,8,7,6,2,Bipolar,26.7,1.33,131.0,2.2594,97.3,LOW
user_075,30,8,9,5,3,5,1,Depression,30.0,1.57,126.7,2.2234,95.8,LOW
user_076,30,8,2,8,5,7,2,Bipolar,26.7,0.83,122.5,2.1982,94.7,LOW
user_077,30,9,6,7,2,6,0,Stress,30.0,1.74,146.3,2.2002,94.8,LOW
user_078,30,5,7,7,8,3,3,Social Anxiety,26.7,1.0,194.3,2.2513,97.0,LOW
user_079,30,3,4,6,5,12,4,General Anxiety,40.0,1.66,177.6,2.1438,92.3,LOW
user_080,30,6,6,8,3,7,2,Bipolar,26.7,1.91,134.6,2.2594,97.3,LOW
user_081,30,4,7,8,5,6,2,Bipolar,26.7,1.61,149.1,2.2812,98.2,LOW
user_082,30,7,2,9,3,9,2,Bipolar,30.0,1.23,151.9,2.1247,91.5,LOW
user_083,30,8,4,5,7,6,0,Stress,26.7,1.36,196.7,2.2812,98.2,LOW
user_084,30,1,10,7,7,5,1,Depression,33.3,1.31,133.9,2.1025,90.5,LOW
user_085,30,6,8,4,5,7,1,Depression,26.7,1.6,127.9,2.2812,98.2,LOW
user_086,30,7,5,6,6,6,0,Stress,23.3,1.58,135.8,2.3139,99.7,LOW
user_087,30,7,6,7,5,5,2,Bipolar,23.3,1.27,159.8,2.3058,99.3,LOW
user_088,30,4,7,9,6,4,2,Bipolar,30.0,0.68,137.5,2.2505,96.9,LOW
user_089,30,6,12,3,4,5,1,Depression,40.0,1.33,116.0,2.1438,92.3,LOW
user_090,30,5,5,11,5,4,2,Bipolar,36.7,0.7,182.1,2.2108,95.2,LOW
user_091,30,7,8,2,6,7,1,Depression,26.7,1.74,116.2,2.2131,95.3,LOW
user_092,30,5,5,8,5,7,2,Bipolar,26.7,1.9,145.7,2.2909,98.7,LOW
user_093,30,4,3,7,7,9,4,General Anxiety,30.0,1.57,129.4,2.2207,95.6,LOW
user_094,30,8,5,6,7,4,0,Stress,26.7,0.92,157.2,2.2812,98.2,LOW
user_095,30,5,6,6,10,3,3,Social Anxiety,33.3,1.15,168.6,2.2201,95.6,LOW
user_096,30,8,2,11,3,6,2,Bipolar,36.7,1.14,155.6,2.0963,90.3,LOW
user_097,30,10,3,7,4,6,0,Stress,33.3,0.95,141.5,2.2024,94.9,LOW
user_098,30,4,7,5,7,7,1,Depression,23.3,1.23,155.7,2.2881,98.5,LOW
user_099,30,5,7,5,4,9,4,General Anxiety,30.0,1.41,195.8,2.2602,97.3,LOW
